ln,lt,growth_rate,omega,ky,weighted_growth_rate,s,alpha
1.0,3.0,0.18242729307766528,0.28601295446522035,1.5538424037693632,0.16988300054401936,0.7428571428571429,2.6927937030769655
1.0,3.0,0.20727311637770074,0.2611963837884415,1.5538424037693632,0.24789909419221215,0.6142857142857143,6.283185307179586
1.0,3.0,0.1575718385106461,0.17157835020059742,1.118278116094482,0.14173997481473238,0.8714285714285716,2.6927937030769655
1.0,3.0,0.07879486947923513,0.3312236640874566,2.159057019003456,0.07338457134630628,1.0,0.8975979010256552
1.0,3.0,0.09538274825948562,0.37499560727212705,2.9999999999999996,0.09573415480986182,1.0,-2.6927937030769655
1.0,3.0,0.22582062250032353,0.27354888481860085,1.5538424037693632,0.2922171823573525,1.0,-6.283185307179586
1.0,3.0,0.15994669544741277,0.16768944066170663,1.118278116094482,0.17963000181808972,1.0,4.487989505128276
1.0,3.0,0.07879464985512553,0.33122366408745624,2.159057019003456,0.0733857736875824,1.0,-0.8975979010256552
1.0,3.0,0.09538258228076592,0.37499560727212783,2.9999999999999996,0.09574026488182935,1.0,2.6927937030769655
1.0,3.0,0.1599466955507989,0.16768944066170696,1.118278116094482,0.1796355504062062,1.0,-4.487989505128276
1.0,3.0,0.22582062250032334,0.2735488848186009,1.5538424037693632,0.2922171823573521,1.0,6.283185307179586
