RBC(1,0);RBC(2,0);RBC(3,0);RBC(4,0);RBC(-4,1);RBC(-3,1);RBC(-2,1);RBC(-1,1);RBC(0,1);RBC(1,1);RBC(2,1);RBC(3,1);RBC(4,1);RBC(-4,2);RBC(-3,2);RBC(-2,2);RBC(-1,2);RBC(0,2);RBC(1,2);RBC(2,2);RBC(3,2);RBC(4,2);RBC(-4,3);RBC(-3,3);RBC(-2,3);RBC(-1,3);RBC(0,3);RBC(1,3);RBC(2,3);RBC(3,3);RBC(4,3);RBC(-4,4);RBC(-3,4);RBC(-2,4);RBC(-1,4);RBC(0,4);RBC(1,4);RBC(2,4);RBC(3,4);RBC(4,4);ZBS(1,0);ZBS(2,0);ZBS(3,0);ZBS(4,0);ZBS(-4,1);ZBS(-3,1);ZBS(-2,1);ZBS(-1,1);ZBS(0,1);ZBS(1,1);ZBS(2,1);ZBS(3,1);ZBS(4,1);ZBS(-4,2);ZBS(-3,2);ZBS(-2,2);ZBS(-1,2);ZBS(0,2);ZBS(1,2);ZBS(2,2);ZBS(3,2);ZBS(4,2);ZBS(-4,3);ZBS(-3,3);ZBS(-2,3);ZBS(-1,3);ZBS(0,3);ZBS(1,3);ZBS(2,3);ZBS(3,3);ZBS(4,3);ZBS(-4,4);ZBS(-3,4);ZBS(-2,4);ZBS(-1,4);ZBS(0,4);ZBS(1,4);ZBS(2,4);ZBS(3,4);ZBS(4,4);mean_iota;aspect;growth_rate;quasisymmetry;well;effective_1o_time
-0.11836734693877551;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.6329234283858789;6.9877009315837775;0.1113452962658175;25.268425905535697;-0.10663633030307375;0.0
-0.11020408163265306;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.65224767913506;6.988174870387195;0.11244302760151341;23.548341521154452;-0.10511552291009521;0.0
-0.10204081632653061;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.6716248209214911;6.988648809190648;0.10951142308935298;21.92163143443336;-0.10301997067152585;0.0
-0.09387755102040816;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.69102991236649;6.98912274799408;0.1108592138947944;20.37640622486692;-0.1004596083411858;0.0
-0.08571428571428572;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.7104004430434949;6.989596686797548;0.11658424294177498;18.906784347926965;-0.09747198972568527;0.0
-0.07755102040816327;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.7297016043880825;6.990070625600973;0.11441357558169157;17.506027346822883;-0.09413828515389858;0.0
-0.06938775510204082;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.7488962176032601;6.990544564404389;0.11513427420861748;16.168138916179622;-0.09052739799652876;0.0
-0.06122448979591838;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.7679479402120273;6.9910185032078775;0.11299714597411044;14.890033903852762;-0.08670309672803356;0.0
-0.053061224489795916;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.7868238959015115;6.9914924420113085;0.1125479972346305;13.66781964104075;-0.08272500018911541;0.0
-0.04489795918367345;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8054961558867327;6.991966380814724;0.10666106604810476;12.49949468846481;-0.07865169747105721;0.0
-0.03673469387755102;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8239355337723573;6.99244031961819;0.10056335741920715;11.38345532978948;-0.07453271822827985;0.0
-0.02857142857142858;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8421205045048267;6.99291425842158;0.0990460542748744;10.318841604079616;-0.07041982260191794;0.0
-0.020408163265306117;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8600257983298536;6.993388197225032;0.09901887186083887;9.30492446265432;-0.0663489656343678;0.0
-0.012244897959183654;0.004682577321289676;3.555884810980106e-05;1.12648130985136e-05;-3.501747819428402e-05;-9.689832768639681e-05;-0.01016081615569227;-0.09241863006025411;0.1604793139096875;0.01446765533294755;-3.008215707830736e-05;-0.0001014020201396604;2.52596455489741e-05;-0.0001462355737151261;-0.0001397938585510762;0.01075651732367357;0.02749716231495962;0.009441870660411661;-0.004736727346239409;-0.0009709460240687055;2.353880687961419e-05;4.209531479707984e-05;5.974281273151615e-05;2.312909257350685e-05;-0.0005581119229260439;-0.0005430749565041033;-0.0002905990215898374;-0.0001219750243016848;-8.029950563832251e-05;7.060642743995284e-06;5.138463858958226e-06;-0.0001960881617267853;-0.0001484384884857938;2.442337812588634e-05;0.0003310743305573197;0.0003074936942475204;7.225934261243331e-05;6.182474828928807e-05;4.333436646843642e-05;4.028404151927043e-06;0.09727963201249451;0.004429892705649569;0.0001175641985947767;4.236431083430059e-05;-4.704418855003935e-05;0.0001257613242466213;0.01218964076452838;0.07326433854967616;0.1576619338336141;0.01200533251892072;-0.0004893709003553253;5.237724738076776e-06;4.700775026683548e-05;0.0001201210247723772;9.254131596836206e-05;-0.006632565948396443;0.02328866349538918;0.006665094487880732;-0.004592821425505623;-0.0007575900312093075;8.358645914100451e-05;4.445739357294369e-05;4.443278416619907e-05;0.0002739002008974616;0.0004477917938863792;-0.0002066948511598662;-0.000119857320120037;-0.0001231163706713804;1.818516848403011e-06;3.463720007750627e-05;1.78182043318098e-06;-2.646958295723027e-05;-0.0003324436690266708;-0.0001205529279985763;-0.0001081986837563495;7.451918852515116e-05;1.928308406474007e-05;9.714321572842322e-05;6.109954144578944e-05;1.273299149816931e-05;-0.8776340839116453;6.993862136028477;0.09817561523462436;8.341624316159454;-0.06236264300145925;0.0
